"0","knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","library(tidyverse)"
"2","Warning:"
"2"," package â€˜tidyverseâ€™ was built under R version 4.0.5
"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m-- [1mAttaching packages[22m ------------------------ tidyverse 1.3.1 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.3.5     [32mv[37m [34mpurrr  [37m 0.3.4
[32mv[37m [34mtibble [37m 3.1.2     [32mv[37m [34mdplyr  [37m 1.0.7
[32mv[37m [34mtidyr  [37m 1.1.3     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 1.4.0     [32mv[37m [34mforcats[37m 0.5.1[39m
"
"2","Warning:"
"2"," package â€˜ggplot2â€™ was built under R version 4.0.5
"
"2","Warning:"
"2"," package â€˜tibbleâ€™ was built under R version 4.0.5
"
"2","Warning:"
"2"," package â€˜tidyrâ€™ was built under R version 4.0.5
"
"2","Warning:"
"2"," package â€˜readrâ€™ was built under R version 4.0.3
"
"2","Warning:"
"2"," package â€˜purrrâ€™ was built under R version 4.0.3
"
"2","Warning:"
"2"," package â€˜dplyrâ€™ was built under R version 4.0.5
"
"2","Warning:"
"2"," package â€˜stringrâ€™ was built under R version 4.0.3
"
"2","Warning:"
"2"," package â€˜forcatsâ€™ was built under R version 4.0.3
"
"2","[37m-- [1mConflicts[22m --------------------------- tidyverse_conflicts() --
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
"0","library(readxl)"
"2","Warning:"
"2"," package â€˜readxlâ€™ was built under R version 4.0.4
"
"0","library(janitor)"
"2","Warning:"
"2"," package â€˜janitorâ€™ was built under R version 4.0.5
"
"2","
Attaching package: â€˜janitorâ€™

"
"2","The following objects are masked from â€˜package:statsâ€™:

    chisq.test, fisher.test

"
"0","library(knitr)"
"2","Warning:"
"2"," package â€˜knitrâ€™ was built under R version 4.0.5
"
"0","data_gral = read_excel('Data/Data_gral_01.xlsx')"
"0","etapa = read_excel('Data/Hist_etapa_2006_06.xlsx')"
"0","bioetica = read_excel('Data/Bioetica_02.xlsx')"
"2","New names:
* nom_instit -> nom_instit...2
* nom_instit -> nom_instit...3
"
"0","disciplinas = read_excel('Data/Cambios_disciplinas_03.xlsx')"
"0","miembros_ge = read_excel('Data/GE_miembros_2006_05.xlsx')"
"0","monto = read_excel('Data/Monto_solicitado_07.xlsx')"
"0","situaciones_esp = read_excel('Data/Situacion_especiales_08.xlsx')"
"2","New names:
* f_fin_proy -> f_fin_proy...3
* f_fin_proy -> f_fin_proy...4
"
"0","cambios_a = read_excel('Data/carta_notas_04.xlsx', sheet = ""carat"")"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in C28094 / R28094C3: '0.700'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in C40741 / R40741C3: '0.000'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in C40742 / R40742C3: '0.000'
"
"0","cambios_b = read_excel('Data/carta_notas_04.xlsx', sheet = ""Nota"")"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B31456 / R31456C2: '0.700'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39207 / R39207C2: '0.900'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39304 / R39304C2: '0.688'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39369 / R39369C2: '0.901'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39420 / R39420C2: '0.908'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39428 / R39428C2: '0.750'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39477 / R39477C2: '0.973'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39514 / R39514C2: '0.923'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39591 / R39591C2: '0.950'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39619 / R39619C2: '0.935'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39624 / R39624C2: '0.948'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39905 / R39905C2: '0.740'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B39982 / R39982C2: '0.750'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Coercing text to numeric in B40052 / R40052C2: '0.998'
"
